Date,Price
2021-07-22,115.64890559477473
2021-07-23,128.92515439703556
2021-07-24,124.2969577938996
2021-07-25,121.78321159890284
2021-07-26,130.51330468994692
2021-07-27,128.2726727911999
2021-07-28,124.31542283755404
2021-07-29,120.81644076677695
2021-07-30,131.66239617042592
2021-07-31,130.63326218771226
2021-08-01,126.9685237479158
2021-08-02,136.77973481594478
2021-08-03,122.27827277296946
2021-08-04,120.08321751887027
2021-08-05,124.3334497929815
2021-08-06,127.647206829504
2021-08-07,129.1739809267887
2021-08-08,126.83325015978737
2021-08-09,129.88185420053424
2021-08-10,121.9460268659043
2021-08-11,135.50469377611657
2021-08-12,127.95726163268117
2021-08-13,134.03664345147843
2021-08-14,130.24593779432007
2021-08-15,130.89822392709422
2021-08-16,131.54544100138008
2021-08-17,131.01729416919937
2021-08-18,132.07451193734428
2021-08-19,135.5888075575625
2021-08-20,130.00779752430142
2021-08-21,132.6523572326304
2021-08-22,128.74080674214545
2021-08-23,136.4722180597227
2021-08-24,125.97181724107276
2021-08-25,138.44062768481695
2021-08-26,129.3172825359349
2021-08-27,122.44634354746015
2021-08-28,130.3228879014981
2021-08-29,126.3592543084635
2021-08-30,134.04987710967526
2021-08-31,126.66568623711346
2021-09-01,127.78003573644527
2021-09-02,120.64539601668525
2021-09-03,127.9137148440613
2021-09-04,118.13799657605563
2021-09-05,122.42002586066558
2021-09-06,134.22376002770943
2021-09-07,134.43283430913584
2021-09-08,132.7132680937003
2021-09-09,125.83324633802316
2021-09-10,130.51171704185307
2021-09-11,130.8144078960039
2021-09-12,125.12274391438775
2021-09-13,138.51370563808
2021-09-14,135.46567235101637
2021-09-15,130.05618679788344
2021-09-16,131.3775836308982
2021-09-17,132.36721524455703
2021-09-18,121.19877363159158
2021-09-19,130.2537078300038
2021-09-20,128.16182027151154
2021-09-21,126.64578823091973
2021-09-22,130.3305335848583
2021-09-23,140.80661445242941
2021-09-24,135.10454289341064
2021-09-25,129.12658040705534
2021-09-26,134.92753603164388
2021-09-27,139.14354607668685
2021-09-28,136.85208407721444
2021-09-29,132.60921428114526
2021-09-30,129.1585253119102
2021-10-01,135.96647253739982
2021-10-02,134.52492966533438
2021-10-03,137.11561560725804
2021-10-04,135.897655284423
2021-10-05,138.05170662150357
2021-10-06,130.2099137559978
2021-10-07,139.55520691086605
2021-10-08,134.03838137505016
2021-10-09,143.50883448360827
2021-10-10,129.76873779892784
2021-10-11,141.97664267409567
2021-10-12,134.36852434447644
2021-10-13,130.2040271779847
2021-10-14,131.1238347946791
2021-10-15,132.02367419287285
2021-10-16,135.8283872347478
2021-10-17,136.40388171180948
2021-10-18,131.00335102083284
2021-10-19,133.83222484811458
2021-10-20,144.7474963713726
2021-10-21,142.75600719771055
2021-10-22,136.38205646447093
2021-10-23,134.47260227583553
2021-10-24,134.96488828747957
2021-10-25,137.51446828643412
2021-10-26,129.41506236568375
2021-10-27,133.32428927345282
2021-10-28,126.35039836007536
2021-10-29,136.77158111138345
2021-10-30,138.09359196576455
2021-10-31,132.5238267246477
2021-11-01,142.8918396214885
2021-11-02,128.9752242589204
2021-11-03,127.86432494177673
2021-11-04,136.39060520451946
2021-11-05,140.58598439367412
2021-11-06,143.85227810679646
2021-11-07,133.22036510405619
2021-11-08,140.9903373544511
2021-11-09,135.48653760868484
2021-11-10,134.89809022537804
2021-11-11,140.26167318140926
2021-11-12,139.18713465493676
2021-11-13,128.12570624684219
2021-11-14,143.47251554928664
2021-11-15,143.0724173402882
2021-11-16,133.12629383089703
2021-11-17,138.31527177452548
2021-11-18,138.88855180764588
2021-11-19,137.80391647424548
2021-11-20,133.83116864479263
2021-11-21,133.30672434322318
2021-11-22,136.61921759685
2021-11-23,142.6927798169978
2021-11-24,139.6292822625669
2021-11-25,135.14035659805796
2021-11-26,140.93406858062397
2021-11-27,122.91500869312563
2021-11-28,142.9836970670303
2021-11-29,128.623446440173
2021-11-30,135.59195739594162
2021-12-01,131.8879593987203
2021-12-02,131.09504826214027
2021-12-03,143.45473634653115
2021-12-04,135.39424317197282
2021-12-05,139.54741535607965
2021-12-06,137.6624398219239
2021-12-07,140.36439362132919
2021-12-08,138.44544570940863
2021-12-09,131.72852190205825
2021-12-10,143.20696388913055
2021-12-11,135.83899364498205
2021-12-12,130.6070138363836
2021-12-13,136.33149429374657
2021-12-14,146.05801582064143
2021-12-15,142.88747234693108
2021-12-16,136.9752497332181
2021-12-17,137.054368652559
2021-12-18,137.27462868695798
2021-12-19,149.34869062974286
2021-12-20,140.95677474199016
2021-12-21,141.27945248568153
2021-12-22,144.36280828877915
2021-12-23,140.48748358264626
2021-12-24,138.08047382730396
2021-12-25,138.4760820798763
2021-12-26,139.18197179712465
2021-12-27,139.4360136805395
2021-12-28,143.34241935016738
2021-12-29,140.04614782991274
2021-12-30,143.53176555584787
2021-12-31,139.54712903812083
2022-01-01,140.42603465913794
2022-01-02,130.12400205379072
2022-01-03,144.77879061885744
2022-01-04,142.01174139372873
2022-01-05,145.3514963324308
2022-01-06,125.96231566105786
2022-01-07,150.96761284482366
2022-01-08,139.90993794903792
2022-01-09,146.23094694239512
2022-01-10,135.57264999197366
2022-01-11,143.91819592180792
2022-01-12,135.66939534952053
2022-01-13,137.89977513080356
2022-01-14,150.67092347251025
2022-01-15,140.22950146825335
2022-01-16,142.35222460686248
2022-01-17,145.69754566330138
2022-01-18,143.90776321861438
2022-01-19,142.26359507336304
2022-01-20,143.41845232887
2022-01-21,153.69287201162402
2022-01-22,141.46984686915846
2022-01-23,142.84558285679498
2022-01-24,147.17550637215197
2022-01-25,147.53201082579756
2022-01-26,148.02167945770333
2022-01-27,145.3623258089411
2022-01-28,136.53579690403652
2022-01-29,150.50012589808819
2022-01-30,136.68338804038302
2022-01-31,144.01043910056538
2022-02-01,138.80802929316718
2022-02-02,142.34086357919273
2022-02-03,144.3875141325689
2022-02-04,144.4326349271966
2022-02-05,145.0175993900154
2022-02-06,151.058698733026
2022-02-07,145.33996066419638
2022-02-08,141.93365274906702
2022-02-09,148.0570185358558
2022-02-10,149.26608190793095
2022-02-11,137.26283715651658
2022-02-12,146.47002335034458
2022-02-13,147.07103348154354
2022-02-14,142.15949902208285
2022-02-15,150.60799737433464
2022-02-16,143.06133214150768
2022-02-17,144.52163911292178
2022-02-18,143.11054449303847
2022-02-19,144.13594562125894
2022-02-20,138.6588217177693
2022-02-21,137.02208950816762
2022-02-22,152.2770160061577
2022-02-23,140.15183071733497
2022-02-24,139.51182248053885
2022-02-25,133.78398042869554
2022-02-26,141.43826902716037
2022-02-27,138.09977556746418
2022-02-28,153.00744710407722
2022-03-01,149.92860351900234
2022-03-02,141.5209131152943
2022-03-03,156.3059906367982
2022-03-04,150.0347858139284
2022-03-05,143.58394823032106
2022-03-06,132.79322334239006
2022-03-07,156.8271115486054
2022-03-08,138.50668312072747
2022-03-09,137.30969848865476
2022-03-10,150.73169115238116
2022-03-11,157.89974779292308
2022-03-12,152.70449662267308
2022-03-13,148.684824899276
2022-03-14,148.92119777623444
2022-03-15,150.29665063070328
2022-03-16,149.9063625546293
2022-03-17,147.59982349443615
2022-03-18,146.79701866324237
2022-03-19,146.04519427287917
2022-03-20,142.67048373693714
2022-03-21,145.1190780658304
2022-03-22,138.13981614808114
2022-03-23,146.19504885397805
2022-03-24,141.82593822109098
2022-03-25,141.33309393966047
2022-03-26,147.83265805040045
2022-03-27,153.97534549524983
2022-03-28,151.68906386243216
2022-03-29,139.32712458319844
2022-03-30,142.31363368735643
2022-03-31,152.04777707904293
2022-04-01,142.51363094030407
2022-04-02,146.38504892690423
2022-04-03,150.34062194090586
2022-04-04,142.8307859403587
2022-04-05,148.28153251430044
2022-04-06,141.16667427787337
2022-04-07,144.9121103016021
2022-04-08,149.60000496096458
2022-04-09,140.11827339148732
2022-04-10,150.3677625178414
2022-04-11,148.14934660229977
2022-04-12,151.0921321379127
2022-04-13,149.53139980504397
2022-04-14,155.31467805348368
2022-04-15,149.20224518574773
2022-04-16,146.51124173577568
2022-04-17,149.35190372545716
2022-04-18,151.53905312437143
2022-04-19,149.14901009971175
2022-04-20,149.18981497299643
2022-04-21,145.55904484683697
2022-04-22,145.83664546700976
2022-04-23,142.2202704646598
2022-04-24,158.06332730848672
2022-04-25,143.17827418448937
2022-04-26,146.01521114135997
2022-04-27,145.9698475713873
2022-04-28,154.11865255284926
2022-04-29,148.25142904556066
2022-04-30,156.04703456928326
2022-05-01,146.52301785358898
2022-05-02,151.36758855482108
2022-05-03,145.87802924629707
2022-05-04,160.86265692035653
2022-05-05,144.2810659552358
2022-05-06,151.85030837041225
2022-05-07,153.55223599283136
2022-05-08,152.53449384432213
2022-05-09,149.62120683156982
2022-05-10,149.980688396185
2022-05-11,150.93099602364143
2022-05-12,150.0590754244972
2022-05-13,155.69562778550795
2022-05-14,162.0109939783839
2022-05-15,148.25306681428174
2022-05-16,144.2736576103193
2022-05-17,150.76340903535214
2022-05-18,164.18551273427377
2022-05-19,147.35073997504728
2022-05-20,159.64684361101004
2022-05-21,159.92191042306567
2022-05-22,148.8476119130372
2022-05-23,154.54261528639734
2022-05-24,159.9218297750074
2022-05-25,149.96635472332105
2022-05-26,150.92623839664043
2022-05-27,149.11788239630278
2022-05-28,147.0346500814754
2022-05-29,148.9441927785035
2022-05-30,146.15302593891596
2022-05-31,152.52529138291717
2022-06-01,148.58715465522158
2022-06-02,153.68809713836228
2022-06-03,144.82183611728416
2022-06-04,154.33786227826832
2022-06-05,156.93325269413444
2022-06-06,142.8790764421263
2022-06-07,154.80018427311518
2022-06-08,159.15039315513755
2022-06-09,147.0459898682088
2022-06-10,161.5392036647471
2022-06-11,155.3535835462826
2022-06-12,149.81557598955405
2022-06-13,153.14393664895135
2022-06-14,156.29656336874223
2022-06-15,153.96710253208943
2022-06-16,156.363002306153
2022-06-17,149.14800114741803
2022-06-18,154.68032000188904
2022-06-19,146.8470901660775
2022-06-20,153.44167911275264
2022-06-21,149.56041798106597
2022-06-22,150.48445324433484
2022-06-23,160.4247156022296
2022-06-24,159.78294709804254
2022-06-25,157.4542338685008
2022-06-26,149.02912620949581
2022-06-27,152.99079455327845
2022-06-28,160.72047207054212
2022-06-29,155.4457149077395
2022-06-30,166.41592480834217
2022-07-01,156.86801307429934
2022-07-02,155.9438162286714
2022-07-03,153.52013509410247
2022-07-04,155.8155687079202
2022-07-05,154.4676617709998
2022-07-06,158.85270110523922
2022-07-07,160.17781607466296
2022-07-08,151.54650395704402
2022-07-09,148.90243326068867
2022-07-10,146.4597179318548
2022-07-11,158.26284820082776
2022-07-12,150.28820530428945
2022-07-13,145.12273213929012
2022-07-14,157.91222489560116
2022-07-15,168.51647622900404
2022-07-16,156.10327085303436
2022-07-17,160.4082260518858
2022-07-18,156.70706574125919
2022-07-19,155.88561745145938
2022-07-20,161.05759490124774
2022-07-21,155.09298653425935
2022-07-22,157.9634675944559
2022-07-23,158.31714182397022
2022-07-24,153.45034729366864
2022-07-25,161.8331580784603
2022-07-26,156.08029431619434
2022-07-27,153.25851407110093
2022-07-28,159.80193585531094
2022-07-29,152.70919349739748
2022-07-30,157.4245859620921
2022-07-31,157.3202319609192
2022-08-01,162.87745154219184
2022-08-02,159.90361164632748
2022-08-03,157.48713245709573
2022-08-04,161.78324551571666
2022-08-05,164.72759853369556
2022-08-06,160.64775908926202
2022-08-07,157.99261742561342
2022-08-08,151.46381993353944
2022-08-09,152.77957954880713
2022-08-10,156.6611711113044
2022-08-11,155.2218803911751
2022-08-12,157.41673165593807
2022-08-13,158.71698456424457
2022-08-14,161.16434548043645
2022-08-15,158.24553458725111
2022-08-16,161.1126834655713
2022-08-17,159.08469408938467
2022-08-18,148.96713595245845
2022-08-19,154.2299385840278
2022-08-20,158.28832454340727
2022-08-21,153.04243537670354
2022-08-22,162.17269950978385
2022-08-23,166.9089567904151
2022-08-24,165.43115865607692
2022-08-25,158.35228181183308
2022-08-26,166.95527361962763
2022-08-27,160.32712699028218
2022-08-28,157.9805066175752
2022-08-29,156.68106992435443
2022-08-30,158.31788157851227
2022-08-31,157.9714926871405
2022-09-01,160.84660466061783
2022-09-02,160.8795402228835
2022-09-03,160.17404718729497
2022-09-04,162.42565470415343
2022-09-05,166.27634199824715
2022-09-06,165.15302807041581
2022-09-07,153.06291431985343
2022-09-08,147.79994525648695
2022-09-09,165.32329725608682
2022-09-10,153.89945097670713
2022-09-11,159.69216422821455
2022-09-12,155.04757287627496
2022-09-13,151.97038258756538
2022-09-14,163.7697451853832
2022-09-15,164.94035411476625
2022-09-16,158.34417307851314
2022-09-17,148.35366039031598
2022-09-18,158.65979637867187
2022-09-19,163.43218541584076
2022-09-20,154.16075431385116
2022-09-21,162.55425852551133
2022-09-22,161.64305644964432
2022-09-23,164.69820996240853
2022-09-24,162.48180107536757
2022-09-25,157.1007012977828
2022-09-26,168.0310502794068
2022-09-27,161.33769167484323
2022-09-28,162.0759636113222
2022-09-29,157.6282932823996
2022-09-30,160.1603685907018
2022-10-01,158.03491304541862
2022-10-02,161.67634308482974
2022-10-03,171.18176255405237
2022-10-04,155.8458612075776
2022-10-05,154.71970670174443
2022-10-06,170.22551209748997
2022-10-07,161.9051888431563
2022-10-08,159.68859030450983
2022-10-09,168.31562420368354
2022-10-10,160.1701698369126
2022-10-11,172.4104428722254
2022-10-12,166.75217043008075
2022-10-13,161.00513080154968
2022-10-14,174.31337567749947
2022-10-15,160.58040676504902
2022-10-16,167.401605009006
2022-10-17,165.26973781988568
2022-10-18,170.36412813374096
2022-10-19,171.74512443927503
2022-10-20,164.17973596986332
2022-10-21,160.33477264169733
2022-10-22,166.48386947701758
2022-10-23,160.87757868245524
2022-10-24,174.41523853774265
2022-10-25,165.11312572441696
2022-10-26,162.6859880813365
2022-10-27,165.51814413611532
2022-10-28,157.94125792803607
2022-10-29,159.90096595202505
2022-10-30,170.8432524531942
2022-10-31,161.63885828750884
2022-11-01,159.7709215378499
2022-11-02,167.77088698278976
2022-11-03,171.09829076236207
2022-11-04,168.8466833112662
2022-11-05,170.31430195586367
2022-11-06,161.63223485288108
2022-11-07,158.38930373091287
2022-11-08,173.0871720932933
2022-11-09,164.04925140819896
2022-11-10,164.49063228902813
2022-11-11,172.46791484944245
2022-11-12,168.69024095609421
2022-11-13,168.2706765383927
2022-11-14,176.89839617138387
2022-11-15,162.93794006387145
2022-11-16,170.87687862507212
2022-11-17,166.6048903780451
2022-11-18,167.74493291676973
2022-11-19,174.12646042340987
2022-11-20,169.10544384168907
2022-11-21,169.33989222438288
2022-11-22,172.0930952845775
2022-11-23,164.98794171920778
2022-11-24,162.69880379912095
2022-11-25,161.75295293460456
2022-11-26,157.2273627267235
2022-11-27,177.42232809219888
2022-11-28,161.70739738278257
2022-11-29,166.1993178623559
2022-11-30,166.00366624973393
2022-12-01,169.0069130071178
2022-12-02,171.63071234966253
2022-12-03,171.9365404976585
2022-12-04,164.80093263190886
2022-12-05,166.96285802471525
2022-12-06,169.29351311498255
2022-12-07,166.7193045005171
2022-12-08,176.08163478042854
2022-12-09,170.5819284274136
2022-12-10,171.8835893683652
2022-12-11,171.6057535503469
2022-12-12,174.24086326333023
2022-12-13,169.3607485383159
2022-12-14,162.05362777391187
2022-12-15,170.6183740413481
2022-12-16,165.44529658251946
2022-12-17,166.1411444116236
2022-12-18,171.7981946830416
2022-12-19,175.13993671532808
2022-12-20,169.137026010734
2022-12-21,170.65697995894223
2022-12-22,177.70603638801737
2022-12-23,170.4808743311778
2022-12-24,182.36767077353065
2022-12-25,172.26895019968018
2022-12-26,160.7197349446371
2022-12-27,173.37240361483262
2022-12-28,171.5936342026176
2022-12-29,176.2187528175112
2022-12-30,173.21804257234103
2022-12-31,169.24200266496612
2023-01-01,163.8949381723319
2023-01-02,169.05345983624238
2023-01-03,165.92812062051976
2023-01-04,167.3602524114364
2023-01-05,173.28790845145684
2023-01-06,178.77668572000454
2023-01-07,172.4826676162562
2023-01-08,164.61204142585913
2023-01-09,172.8966168460295
2023-01-10,176.73890770705083
2023-01-11,167.78898252111938
2023-01-12,170.24995797824548
2023-01-13,171.0756315541498
2023-01-14,167.15984578398638
2023-01-15,174.40788628751065
2023-01-16,170.64389014414618
2023-01-17,173.428439875614
2023-01-18,166.97546353596212
2023-01-19,169.3077796922493
2023-01-20,175.189124751899
2023-01-21,169.79519897119505
2023-01-22,180.37633075671465
2023-01-23,169.8254773413684
2023-01-24,173.02922866709457
2023-01-25,176.65090596659437
2023-01-26,164.97826991145752
2023-01-27,163.34820128511254
2023-01-28,164.6061105410597
2023-01-29,178.62945939993986
2023-01-30,169.63939492223545
2023-01-31,185.27182884893273
2023-02-01,169.74174119619823
2023-02-02,173.56788247436415
2023-02-03,180.4378224901121
2023-02-04,182.83988393696208
2023-02-05,183.19908414824224
2023-02-06,179.01554418691967
2023-02-07,178.17617243190506
2023-02-08,176.1006413177474
2023-02-09,177.11195872146843
2023-02-10,170.54637152788635
2023-02-11,169.29345246131123
2023-02-12,173.44972136026178
2023-02-13,172.69781730358565
2023-02-14,171.36474693846765
2023-02-15,177.19497119128138
2023-02-16,178.57170676574412
2023-02-17,174.31936192324454
2023-02-18,181.3471246659554
2023-02-19,168.3331754589053
2023-02-20,173.155470502068
2023-02-21,170.6218029643463
2023-02-22,164.9553782508888
2023-02-23,173.95680467593436
2023-02-24,173.8436173321252
2023-02-25,182.10175035914602
2023-02-26,177.77070683460303
2023-02-27,169.57786105907684
2023-02-28,184.0514047812876
2023-03-01,180.96825719613716
2023-03-02,177.85572400474723
2023-03-03,173.89496176204878
2023-03-04,170.31233284157426
2023-03-05,173.33064191373018
2023-03-06,180.71756566150012
2023-03-07,184.77890086154596
2023-03-08,183.15433374212765
2023-03-09,173.0760157607291
2023-03-10,170.00432247210915
2023-03-11,176.388987642004
2023-03-12,166.92450634852744
2023-03-13,177.46468851615938
2023-03-14,175.1929837826359
2023-03-15,173.6829609736818
2023-03-16,168.1217749155828
2023-03-17,178.7454375536591
2023-03-18,173.5960795913947
2023-03-19,170.49214638004656
2023-03-20,162.06256626108353
2023-03-21,176.36844957113237
2023-03-22,185.449428848628
2023-03-23,184.9766137069124
2023-03-24,174.46698312013547
2023-03-25,173.82355087015165
2023-03-26,179.26062922122944
2023-03-27,172.00697751380662
2023-03-28,178.59001097773915
2023-03-29,180.99359963945906
2023-03-30,183.38001113585088
2023-03-31,176.82672140292334
2023-04-01,176.39126980333202
2023-04-02,173.1018723893278
2023-04-03,173.43953032180508
2023-04-04,176.5236844013905
2023-04-05,179.57505316387278
2023-04-06,182.38829552985192
2023-04-07,173.88662441417767
2023-04-08,185.44810878127078
2023-04-09,176.71119470015407
2023-04-10,178.04212300251848
2023-04-11,174.49504784741532
2023-04-12,166.19205171068347
2023-04-13,182.8156267627472
2023-04-14,182.16176603529786
2023-04-15,177.15305553313837
2023-04-16,178.97679367374758
2023-04-17,181.30368294503748
2023-04-18,170.993404340978
2023-04-19,176.243017007573
2023-04-20,182.9417505613074
2023-04-21,172.78112681624575
2023-04-22,180.6025103618189
2023-04-23,172.4339584467625
2023-04-24,181.63116415094092
2023-04-25,179.2029535961796
2023-04-26,171.38764869703323
2023-04-27,185.36915131774037
2023-04-28,175.95464343035803
2023-04-29,175.65848589817017
2023-04-30,180.79474083829052
2023-05-01,185.61722836817313
2023-05-02,174.87707929503134
2023-05-03,180.34673440805696
2023-05-04,182.2645644293637
2023-05-05,183.66815673292032
2023-05-06,181.16698324188448
2023-05-07,178.5317830389755
2023-05-08,176.31111790004226
2023-05-09,180.96193518741148
2023-05-10,175.25266748114532
2023-05-11,166.08875689249408
2023-05-12,182.96045509964924
2023-05-13,185.37947705318564
2023-05-14,169.12728743893922
2023-05-15,175.97544286199246
2023-05-16,184.2020144594619
2023-05-17,191.47586727188818
2023-05-18,181.37450523060048
2023-05-19,177.7126687549715
2023-05-20,180.52034802448676
2023-05-21,188.39135909464562
2023-05-22,178.36930287217578
2023-05-23,177.68531050344095
2023-05-24,179.3496996946758
2023-05-25,177.0789210331862
2023-05-26,182.54106242334746
2023-05-27,190.13324990461504
2023-05-28,183.70740074674114
2023-05-29,180.91238363942333
2023-05-30,180.7972415743708
2023-05-31,174.52249064435898
2023-06-01,186.83614034247182
2023-06-02,182.11355224056578
2023-06-03,181.68248542657042
2023-06-04,198.6325696026416
2023-06-05,184.24294307413948
2023-06-06,179.07237005072886
2023-06-07,180.78168408907086
2023-06-08,188.7378473849761
2023-06-09,183.6441176605749
2023-06-10,175.968522485193
2023-06-11,187.83820381854963
2023-06-12,179.98348548687238
2023-06-13,192.77284156454883
2023-06-14,188.8887397809281
2023-06-15,181.33403674295488
2023-06-16,190.05787479881795
2023-06-17,184.07421731167315
2023-06-18,188.080954903541
2023-06-19,186.322897383296
2023-06-20,179.74959679076304
2023-06-21,180.84577767302386
2023-06-22,189.29547769141072
2023-06-23,182.55394371186597
2023-06-24,182.29172482508247
2023-06-25,179.61650101343943
2023-06-26,186.59225600704724
2023-06-27,194.86903204418942
2023-06-28,179.3008896455961
2023-06-29,184.841798269125
2023-06-30,191.86395053173212
2023-07-01,184.48678756732016
2023-07-02,187.22900027369116
2023-07-03,179.73732042060186
2023-07-04,187.27297031626824
2023-07-05,184.27786027410102
2023-07-06,190.2243783464168
2023-07-07,191.31480539473503
2023-07-08,198.4078401158981
2023-07-09,188.44033454076666
2023-07-10,187.25329702650336
2023-07-11,186.678383720373
2023-07-12,184.02277751732663
2023-07-13,187.56317496758228
2023-07-14,184.47589546847243
2023-07-15,186.8773541694094
2023-07-16,192.7051837349949
2023-07-17,181.16662999945063
2023-07-18,191.98088240038783
2023-07-19,192.94921170033567
2023-07-20,185.85544049757473
2023-07-21,175.9186554063809
2023-07-22,183.57096673484546
2023-07-23,193.17719617201692
2023-07-24,186.66002989661075
2023-07-25,181.86000581552435
2023-07-26,184.41478913975158
2023-07-27,191.22391064730917
2023-07-28,189.83662512468706
2023-07-29,185.99044355672547
2023-07-30,185.43312876239423
2023-07-31,185.39060684514232
2023-08-01,182.81949343676268
2023-08-02,195.59056957549618
2023-08-03,185.984235550986
2023-08-04,193.76377727006394
2023-08-05,195.36671169444247
2023-08-06,192.8338326944638
2023-08-07,185.7663234090275
2023-08-08,190.02522219319454
2023-08-09,187.96774047845065
2023-08-10,183.65235597564836
2023-08-11,189.8748084568008
2023-08-12,182.43995986128752
2023-08-13,194.35570252828808
2023-08-14,186.17636586838205
2023-08-15,189.587397403132
2023-08-16,190.08018525039228
2023-08-17,187.4513677930349
2023-08-18,191.76150843782543
2023-08-19,186.5356679162302
2023-08-20,193.3488194555228
2023-08-21,182.34458133589658
2023-08-22,189.78852440375613
2023-08-23,198.93341827020924
2023-08-24,184.31926342078373
2023-08-25,186.0143419600811
2023-08-26,192.0547528298937
2023-08-27,190.46526926019087
2023-08-28,191.40265761575444
2023-08-29,192.1775895390187
2023-08-30,192.987407999983
2023-08-31,195.444446635849
2023-09-01,192.02718747960424
2023-09-02,188.8539526907627
2023-09-03,193.50525623876283
2023-09-04,199.723944176119
2023-09-05,189.6435125386238
2023-09-06,185.51618151607724
2023-09-07,196.00637815475906
2023-09-08,189.95121575744997
2023-09-09,179.7719206160415
2023-09-10,194.95452350075757
2023-09-11,188.12292095412963
2023-09-12,190.42904224127219
2023-09-13,192.6237570745318
2023-09-14,191.99850058947584
2023-09-15,194.67540804516946
2023-09-16,189.03286387551879
2023-09-17,193.85797148814217
2023-09-18,190.07685587823593
2023-09-19,195.1507884394868
2023-09-20,194.6157202240083
2023-09-21,186.94383606261383
2023-09-22,197.1330869226057
2023-09-23,189.10550588505407
2023-09-24,195.9077588709238
2023-09-25,193.78605321541852
2023-09-26,201.22268180128117
2023-09-27,190.9965802743401
2023-09-28,190.4494729745021
2023-09-29,192.1811056945482
2023-09-30,190.84445157870923
2023-10-01,196.4422067714846
2023-10-02,184.44309098848518
2023-10-03,187.3383787038301
2023-10-04,187.34992296055967
2023-10-05,197.52262229721725
2023-10-06,201.40629796915277
2023-10-07,192.41313178244954
2023-10-08,192.1734160280806
2023-10-09,193.44993222849033
2023-10-10,198.99120969485915
2023-10-11,188.62719927975905
2023-10-12,194.5379566332796
2023-10-13,198.30424663741158
2023-10-14,196.01587610709242
2023-10-15,194.54046010928067
2023-10-16,198.67992925801641
2023-10-17,180.2406840990783
2023-10-18,197.22836893062276
2023-10-19,190.65076068622488
2023-10-20,184.85012138647346
2023-10-21,196.6414456372744
2023-10-22,201.03587213435804
2023-10-23,193.56248360429856
2023-10-24,199.09624568234548
2023-10-25,202.47541100516776
2023-10-26,201.07073875203852
2023-10-27,202.778135899869
2023-10-28,198.37109747726527
2023-10-29,195.11977498530752
2023-10-30,186.81492450020747
2023-10-31,193.6765878879373
2023-11-01,190.77281412089988
2023-11-02,205.92590745386366
2023-11-03,194.27391157310666
2023-11-04,195.85151143808451
2023-11-05,198.0750610532582
2023-11-06,195.6177931738119
2023-11-07,203.95718291299713
2023-11-08,192.45082767106484
2023-11-09,196.61925852481707
2023-11-10,192.0160150890344
2023-11-11,189.21040223031486
2023-11-12,192.83381610078573
2023-11-13,195.78962433896385
2023-11-14,193.91044397051337
2023-11-15,192.67699696262414
2023-11-16,189.18966131252802
2023-11-17,195.88786753663746
2023-11-18,188.8619402985197
2023-11-19,200.26796875601647
2023-11-20,196.96203447113473
2023-11-21,189.3442249780313
2023-11-22,195.16808385900038
2023-11-23,193.03549398519056
2023-11-24,198.47429533413313
2023-11-25,203.66282178104672
2023-11-26,187.66685397159603
2023-11-27,197.6999934844556
2023-11-28,196.40634587977905
2023-11-29,200.64585700875836
2023-11-30,198.4372865365882
2023-12-01,193.69360350559944
2023-12-02,195.9403272548542
2023-12-03,193.6376144180636
2023-12-04,203.0799261639678
2023-12-05,197.88859548322824
2023-12-06,207.37013743752735
2023-12-07,197.64302670858297
2023-12-08,194.4864437119975
2023-12-09,190.54205235237944
2023-12-10,189.17707270305763
2023-12-11,190.35423813820364
2023-12-12,199.69269787718227
2023-12-13,200.98283650716826
2023-12-14,190.61540464975172
2023-12-15,203.07869649918672
2023-12-16,196.2703464392827
2023-12-17,199.5017635265214
2023-12-18,206.9110483767645
2023-12-19,203.41628858370882
2023-12-20,197.67158553374574
2023-12-21,194.6404244150922
2023-12-22,188.4194553044159
2023-12-23,195.6649124837441
2023-12-24,198.28717465471146
2023-12-25,194.48907498198778
2023-12-26,198.85083455117592
2023-12-27,199.97352557032505
2023-12-28,198.5471330153846
2023-12-29,196.5035467892014
2023-12-30,200.6789798220461
2023-12-31,202.12755647895327
2024-01-01,194.54800461278577
